RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2024-01-31,2024-02-29,2024-03-31,2025-01-31,2025-02-28
12945,14860,New Haven,city,VT,VT,,Addison County,422961.95265620953,422037.67701224546,420966.84354902041,420318.71352391288,421896.51809649891
54408,17092,Shoreham,city,VT,VT,,Addison County,412538.094424079,406931.12755737081,402541.46281192196,386440.61225312087,385366.12526122527
41481,12895,Vergennes,city,VT,VT,,Addison County,329553.57331559493,329322.392838017,331527.17368270847,346550.0389862025,347684.87086554506
397545,10289,Bristol,city,VT,VT,,Addison County,375696.5352249181,376015.21721880586,376903.16077478271,376165.24516149849,377260.54952567234
398296,5966,Middlebury,city,VT,VT,,Addison County,409827.69437623146,409050.54659911938,410661.40464702825,413899.19649840466,412915.75398240861
25543,19660,Leicester,city,VT,VT,,Addison County,386587.15072994534,384355.80082894984,382673.96507612156,378924.834058096,378503.19479997572
14602,21958,Weybridge,city,VT,VT,,Addison County,491697.40281581809,488369.39136477333,486140.6430365431,492223.35905673454,493427.79045112728
34117,14616,Starksboro,city,VT,VT,,Addison County,383409.71531707171,381869.67710027954,381677.73206651211,372824.99374666996,372718.463330257
45532,23753,Granville,city,VT,VT,,Addison County,257791.24942284278,253147.11375951456,250039.72541835881,246952.46929838686,249598.14444701155
14633,24161,Whiting,city,VT,VT,,Addison County,359583.3371723055,358381.79726926767,358197.52446159982,343928.24397746933,343100.10723782348
37571,18093,Bridport,city,VT,VT,,Addison County,375577.04727478861,372959.98623191047,371102.06989181228,353656.34099543252,351991.15638276417
6012,14189,Monkton,city,VT,VT,,Addison County,436184.56636419269,436025.68495215749,436225.80300413322,438764.0989036145,442650.21312920522
14464,25383,Waltham,city,VT,VT,,Addison County,441404.01408718043,438001.09801003832,437032.88770213554,442625.30281875771,441944.25366937841
40185,20389,Orwell,city,VT,VT,,Addison County,355142.29211891489,350574.78712883848,348281.26534537267,342366.88734071312,341527.18314774282
42446,12391,Ferrisburgh,city,VT,VT,,Addison County,484191.27601845394,483938.94475452183,483702.11615319381,481087.29504038976,481692.8959377298
6903,18245,Salisbury,city,VT,VT,,Addison County,396599.55007231678,395672.08195564867,393539.02885689324,370666.77009026124,369715.55070494936
9950,17007,Lincoln,city,VT,VT,,Addison County,423236.88654702314,419704.40599611105,415663.64130665764,401873.60116276768,401810.64813575329
24223,19548,Cornwall,city,VT,VT,,Addison County,559531.10562176479,557681.68693642446,556600.98053559428,554935.5739137159,554628.679716146
13529,23631,Ripton,city,VT,VT,,Addison County,384611.55933019618,379890.8767117979,377536.79892572248,357688.19392955519,355727.11979369679
13180,20868,Panton,city,VT,VT,,Addison County,469030.44214148214,465127.72446372011,462064.32838384638,449142.87097679992,448432.78092356719
31932,24888,Hancock,city,VT,VT,,Addison County,226605.12956339019,226697.92215131794,228216.9788038015,226995.83112494423,225036.06207703004
43746,28607,Wagener,city,SC,SC,"Augusta-Richmond County, GA-SC",Aiken County,50541.131099743427,50207.960413625849,50689.609522675084,43191.876568986008,42618.931845602645
26093,18723,New Ellenton,city,SC,SC,"Augusta-Richmond County, GA-SC",Aiken County,123569.14705443813,122824.20614090325,123352.83011468913,123738.44841581809,121834.54039906165
8311,14227,Burnettown,city,SC,SC,"Augusta-Richmond County, GA-SC",Aiken County,207578.12596557871,207161.23174186391,207952.46777259887,213545.00851876647,214036.31609184216
3334,728,Aiken,city,SC,SC,"Augusta-Richmond County, GA-SC",Aiken County,249871.11906936768,249467.177091377,249984.56003358366,255962.74553041186,256413.24002711277
9210,24135,Salley,city,SC,SC,"Augusta-Richmond County, GA-SC",Aiken County,54813.909548328411,55107.725863240368,56452.131462104218,55068.183429555356,53305.010840204508
26756,9283,Ridge Spring,city,SC,SC,"Augusta-Richmond County, GA-SC",Aiken County,127037.52239054405,126162.7694801847,126661.90682010508,130797.93306787683,130199.55749346431
12084,9334,Jackson,city,SC,SC,"Augusta-Richmond County, GA-SC",Aiken County,113405.63955319015,112823.47977268438,113917.35738585946,120347.17494573483,119086.26990234938
41749,11801,Windsor,city,SC,SC,"Augusta-Richmond County, GA-SC",Aiken County,98790.696824491883,97251.703504821286,96980.459033959938,91861.863622266334,90921.939456062857
32918,18492,Monetta,city,SC,SC,"Augusta-Richmond County, GA-SC",Aiken County,95355.7050460431,94245.103770224276,94696.289387721845,93635.598051131587,92289.6014905572
42361,5257,Graniteville,city,SC,SC,"Augusta-Richmond County, GA-SC",Aiken County,257659.82375706421,258456.48559776877,259677.35032495845,263107.03491916851,264340.63809194276
11637,23285,Gloverville,city,SC,SC,"Augusta-Richmond County, GA-SC",Aiken County,60329.848313543909,59574.885783432219,59429.767205993434,56532.354848155992,55514.152869774487
43835,24859,Aitkin,city,MN,MN,,Aitkin County,159829.82925472959,159637.22186289923,160391.03116418011,169544.81969105077,171182.94406013857
29089,12214,McGregor,city,MN,MN,,Aitkin County,228345.82697695532,227787.59630458569,228245.57465761169,242880.69412106028,244449.84561434385
49512,16740,Palisade,city,MN,MN,,Aitkin County,220629.17450885952,219949.19299328749,220421.7408605041,233794.04460397558,235328.01970687872
170499,21207,McGrath,city,MN,MN,,Aitkin County,167655.264862893,166354.97824390943,166393.83602747458,175717.9742093191,175561.23967207433
7368,21093,Tamarack,city,MN,MN,,Aitkin County,190159.39065805369,188570.51137526208,188141.12519167262,196911.20986098153,197299.64670242052
27340,25974,Swan River,city,MN,MN,"Grand Rapids, MN",Aitkin County,207862.2804111646,206617.02901351219,206506.55932810949,218070.12412769836,219669.55984372893
11905,17710,Hill City,city,MN,MN,"Grand Rapids, MN",Aitkin County,153668.82680840837,153215.61914419621,153857.46281901438,160069.6394895392,160868.77274679058
18711,13642,Isle,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Aitkin County,273320.76376271149,273070.290284159,274131.35796333081,285983.39544195973,287579.82252299332
11194,26189,Earleton,city,FL,FL,"Gainesville, FL",Alachua County,361549.94041407324,361849.368946732,363224.23286326166,373953.78585925844,373208.38266199891
57254,5366,Hawthorne,city,FL,FL,"Gainesville, FL",Alachua County,210901.14246813042,212088.77985927966,214024.98407112202,215606.89426557437,215337.28005827509
29907,4760,Newberry,city,FL,FL,"Gainesville, FL",Alachua County,334221.37263114081,334355.01249443437,334689.70730771683,332408.2298585255,331795.5869581275
18564,5143,High Springs,city,FL,FL,"Gainesville, FL",Alachua County,308191.01001227967,309445.41245875088,311259.14469777612,314968.63689065975,315275.35072178295
53293,9647,Micanopy,city,FL,FL,"Gainesville, FL",Alachua County,314653.506558033,316141.05570535775,317753.09178308496,326132.58268136252,326243.32744532073
23422,3759,Alachua,city,FL,FL,"Gainesville, FL",Alachua County,324552.65325875644,325447.38864039327,326302.98638528527,329334.17681724607,329467.85124691977
24821,132,Gainesville,city,FL,FL,"Gainesville, FL",Alachua County,291530.70979803387,293029.03898087348,294520.56506454269,293843.97916586976,293777.87454876606
37159,5462,Archer,city,FL,FL,"Gainesville, FL",Alachua County,338266.66191372782,340785.01989801577,343837.0127791643,356359.48634881625,358111.56892343349
9978,13673,Waldo,city,FL,FL,"Gainesville, FL",Alachua County,180011.11324294304,180783.60563787361,182698.07464283449,191891.47594458144,194031.89757390172
29105,1697,Mebane,city,NC,NC,"Burlington, NC",Alamance County,339269.22635775636,339869.68274544965,341090.72387969773,345639.18696009862,346369.48932923988
25071,15711,Haw River,city,NC,NC,"Burlington, NC",Alamance County,261889.3723709317,262197.83348156296,264113.20052502095,274688.49417553097,275606.91455047322
31814,2449,Graham,city,NC,NC,"Burlington, NC",Alamance County,273465.0261079648,273837.51421523764,274933.62393474334,279883.74030718679,280746.86161638849
9584,8305,Snow Camp,city,NC,NC,"Burlington, NC",Alamance County,279669.43979725114,279822.31144657719,281720.63870879117,291544.53199669585,293286.49655846594
45146,4581,Elon,city,NC,NC,"Burlington, NC",Alamance County,317096.03438501951,317562.00653651409,320065.6164146334,330164.63570208848,331559.34409798938
29649,9299,Glen Raven,city,NC,NC,"Burlington, NC",Alamance County,242496.77272140177,242567.58768835585,243470.64503612928,251573.19623902356,252276.63024995339
10627,1036,Burlington,city,NC,NC,"Burlington, NC",Alamance County,237819.58335448164,237960.03225351704,239093.27442772547,242921.58195766588,243327.05851825504
47926,23100,Swepsonville,city,NC,NC,"Burlington, NC",Alamance County,348002.79607506754,348559.484750407,350458.99838526477,358045.26955512096,359710.35479952459
6495,4935,Piedmont,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,2290571.4108709525,2266548.2960580159,2258718.4840303776,2244016.8588562724,2231080.1042552404
47550,2032,San Lorenzo,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,835726.33652454661,838809.287233341,846316.16486530006,861834.29117851134,859178.25474147685
7323,14497,Sunol,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,1488159.9387327943,1488103.6612656119,1503051.588425583,1492035.4670456459,1483801.5172612891
37073,3197,Albany,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,1218478.9564155212,1215901.9849479508,1218846.1440173739,1217440.6656350638,1220088.8031635322
41333,809,Union City,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,1233969.0340499114,1238910.4014211015,1253283.9455944898,1324564.4909830496,1326994.9227978361
13698,391,San Leandro,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,838700.11074364139,839588.38340714539,844096.42307223531,852118.24627409689,849855.8016769886
13072,51,Oakland,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,781768.01729559654,777969.28775674815,777803.83629768773,750177.9151533749,746884.53285206354
11540,124,Fremont,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,1458688.7590913482,1463241.7506446333,1480798.4079226761,1603788.8532648867,1605934.5627746191
4582,4727,Emeryville,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,513239.79083311785,510104.37331971689,509344.4126240125,488603.5467493881,485576.21393603337
16697,803,Alameda,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,1146984.3123473187,1145654.4674803165,1153108.1496696174,1160282.7291398491,1158896.161322179
30785,1021,Castro Valley,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,1131456.4732271491,1133859.8541685326,1143390.4591138579,1169035.7462479451,1167783.1903724005
47164,700,Pleasanton,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,1614141.0122139426,1616848.7088418789,1634087.5372832697,1707226.5624637324,1706690.568616678
49611,1255,Newark,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,1225266.8729288715,1226634.6958669086,1239453.5612007857,1330611.0228638386,1331066.3026545926
16992,351,Berkeley,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,1391978.6094811575,1384204.2900100509,1389000.6637073774,1402475.8729108821,1400145.3619964195
18518,173,Hayward,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,872154.20596954075,874322.23714336974,880962.68879160739,897525.65223464521,893938.00500279327
32540,470,Livermore,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,1135336.6569318429,1138394.5475080872,1149446.5791902496,1193214.1933855803,1193665.3895140316
51751,886,Dublin,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,1358654.9705221464,1361126.4280442102,1373340.2312093917,1416827.6407587661,1417596.8620776217
10057,3984,Alamosa,city,CO,CO,,Alamosa County,276274.97638652631,276241.24670432025,276543.6924290561,287495.50012743508,288418.11550756491
46623,18723,Mosca,city,CO,CO,,Alamosa County,322759.95163967524,323037.20310576138,322509.89773833164,329831.10396093642,331045.65536070411
24148,2874,Cohoes,city,NY,NY,"Albany-Schenectady-Troy, NY",Albany County,284859.63620882755,286281.675324962,288161.67221960408,305546.7333953756,306075.50895669631
6687,8723,Ravena,city,NY,NY,"Albany-Schenectady-Troy, NY",Albany County,248207.7671167982,248694.07853891226,249976.2154441418,264813.02269594878,265423.95334338839
41525,7230,Voorheesville,city,NY,NY,"Albany-Schenectady-Troy, NY",Albany County,364411.32701033866,365951.43994151248,368500.21842487372,382571.72040334338,383660.34851549118
9030,24332,Medusa,city,NY,NY,"Albany-Schenectady-Troy, NY",Albany County,289981.46870180569,291167.22932912241,292619.72123546683,311264.88123421132,313319.11740071024
39746,8753,Menands,city,NY,NY,"Albany-Schenectady-Troy, NY",Albany County,342146.02997077652,343970.66448557604,346356.21256229252,363131.59538789204,363921.40743381967
396127,20418,Preston Hollow,city,NY,NY,"Albany-Schenectady-Troy, NY",Albany County,249570.78025286077,250440.11649133477,251891.34084574322,269238.96357816877,270824.26385426667
37106,5850,Altamont,city,NY,NY,"Albany-Schenectady-Troy, NY",Albany County,354330.16696809727,354649.29493271257,355660.13679900585,372459.17833335884,373368.36335528968
38178,3726,Delmar,city,NY,NY,"Albany-Schenectady-Troy, NY",Albany County,381378.35153967811,383978.07667402411,387282.82333284221,405080.12675920379,406823.21417458093
37074,246,Albany,city,NY,NY,"Albany-Schenectady-Troy, NY",Albany County,278967.69032609736,280929.03147189954,283094.20833823225,297530.02813393431,298756.35851125949
54436,6657,Slingerlands,city,NY,NY,"Albany-Schenectady-Troy, NY",Albany County,490553.01241054473,492851.67407533107,496063.90694468532,520349.86057656974,522829.89724072145
27797,3313,Watervliet,city,NY,NY,"Albany-Schenectady-Troy, NY",Albany County,265339.957530289,266799.09959183889,268575.09987076774,281987.15982585977,282414.36040101858
40598,25796,Rock River,city,WY,WY,"Laramie, WY",Albany County,187156.15220009835,185488.56557356831,186100.09656182639,216316.95321614831,219801.147588655
21502,27048,Centennial,city,WY,WY,"Laramie, WY",Albany County,325126.68759279622,325806.92089069332,327269.55543295032,350794.46868223761,354288.79318299703
32431,1689,Laramie,city,WY,WY,"Laramie, WY",Albany County,345699.93724856339,345587.40153476642,346639.81045371667,369231.03322565969,371533.10406969977
50852,7048,Barboursville,city,VA,VA,"Charlottesville, VA",Albemarle County,380461.645298639,381467.998700728,383426.48940231494,401656.07589294296,402855.95541441604
13735,17782,Schuyler,city,VA,VA,"Charlottesville, VA",Albemarle County,263900.77672869252,264500.03669231874,266047.79914037936,276876.87288902974,277535.58518572204
26184,13443,North Garden,city,VA,VA,"Charlottesville, VA",Albemarle County,447421.81094824785,447804.68045692862,449629.29968740628,478529.60378668597,479644.4101558908
48993,10922,Keswick,city,VA,VA,"Charlottesville, VA",Albemarle County,772855.08508196927,775607.37872537319,780229.32645498,825333.30067725282,826082.13609360857
24279,5986,Crozet,city,VA,VA,"Charlottesville, VA",Albemarle County,540362.66134105343,541938.01513450139,544734.520101016,566210.3424535204,567342.98050590733
49162,13158,Esmont,city,VA,VA,"Charlottesville, VA",Albemarle County,245345.39600201356,245984.61692125149,247631.72395335638,259468.21620799927,259866.92585073225
20395,8238,Scottsville,city,VA,VA,"Charlottesville, VA",Albemarle County,304590.17968967225,305469.99209222494,306874.2244737001,325797.47500270657,326567.67510463513
38046,23878,Covesville,city,VA,VA,"Charlottesville, VA",Albemarle County,318235.11111123691,320237.87140945252,323194.07942550752,345326.25183340424,345821.59706331283
24472,9002,Earlysville,city,VA,VA,"Charlottesville, VA",Albemarle County,580653.06900978973,583328.90779989015,587757.501023821,615533.00534201355,616729.82765241
4813,15235,Free Union,city,VA,VA,"Charlottesville, VA",Albemarle County,521949.51304518705,524953.80914117955,530052.4631778897,563868.18232895841,564685.51860949129
30840,330,Charlottesville,city,VA,VA,"Charlottesville, VA",Albemarle County,465618.14850804658,467259.23157370632,470374.107575869,494815.213606986,495419.94944663631
4996,25282,Greenwood,city,VA,VA,"Charlottesville, VA",Albemarle County,545652.12825530092,547646.44308184611,552088.34233601356,583255.59045123018,581528.29542660259
22157,14017,Harrisville,city,MI,MI,,Alcona County,184501.25580343316,183641.14514137842,184759.80056996527,196211.04610941408,197187.08256592203
18381,19843,Greenbush,city,MI,MI,,Alcona County,199944.69757850189,202257.48689633931,204857.76557242902,225578.99705066424,225131.72455962488
43561,15736,Mikado,city,MI,MI,,Alcona County,141356.61060037883,141330.38886664959,142578.54528804062,159649.84566394586,160631.27464216476
31771,16019,Glennie,city,MI,MI,,Alcona County,104378.79926749055,105021.1493419027,106913.51156498461,118293.72952546722,118216.28417735988
37292,23535,Barton City,city,MI,MI,,Alcona County,129428.34256295976,129988.76065200294,131991.540122128,139358.69016120033,139595.41251661943
29144,17645,Lincoln,city,MI,MI,,Alcona County,146314.42243843604,146056.37881777421,148144.24301129612,166737.22797545759,168925.7581648168
8086,24458,Black River,city,MI,MI,,Alcona County,180333.25758608046,177932.76017373134,177412.64453021894,192030.10285784953,192763.37778806433
396462,19240,Spruce,city,MI,MI,"Alpena, MI",Alcona County,176582.08414795305,176528.4751744176,178459.05245501918,193191.60544747577,194231.62809491239
396461,15193,Hubbard Lake,city,MI,MI,"Alpena, MI",Alcona County,197785.66849974461,197313.51436602673,198648.20749066526,211426.68272529895,213323.80883096007
44823,23519,Curran,city,MI,MI,"Alpena, MI",Alcona County,136191.13660325191,136325.66499190542,137792.05044413693,147696.91121084188,148461.298332831
45240,18511,Farmington,city,MS,MS,"Corinth, MS",Alcorn County,145891.50847787983,146724.05731677389,147641.37208436365,154105.64121040472,155048.68474858347
33666,9681,Rienzi,city,MS,MS,"Corinth, MS",Alcorn County,143061.76558684246,142523.35709420603,142568.830436117,153357.85254760517,155052.00081899614
38015,2358,Corinth,city,MS,MS,"Corinth, MS",Alcorn County,142185.91795622915,142749.10010585003,143514.60059046457,151188.1342161269,152444.22727767413
49390,23100,East Cape Girardeau,city,IL,IL,"Cape Girardeau, MO-IL",Alexander County,53840.4559922417,53928.663834592386,54165.921462480408,57036.702817205027,57277.882852995295
56705,19491,Thebes,city,IL,IL,"Cape Girardeau, MO-IL",Alexander County,125199.96537121518,124336.97732683079,124910.85557820334,118296.41575464269,118245.25737946692
26294,26354,Olive Branch,city,IL,IL,"Cape Girardeau, MO-IL",Alexander County,84347.749501006081,84173.002139788368,84145.328488944811,76451.230527080654,75730.464862624431
21715,15722,Cairo,city,IL,IL,"Cape Girardeau, MO-IL",Alexander County,22257.753258697059,22560.707565828478,23540.855713686669,26207.918563459854,26039.355632327952
27367,20110,Tamms,city,IL,IL,"Cape Girardeau, MO-IL",Alexander County,91684.801635407624,91821.416613033784,92146.070723274257,85913.635943804969,85719.460253434387
5148,9101,Hiddenite,city,NC,NC,"Hickory-Lenoir-Morganton, NC",Alexander County,204563.84282868344,203837.3031394803,204577.31404482736,216892.05824452723,218314.6654290875
41191,2236,Taylorsville,city,NC,NC,"Hickory-Lenoir-Morganton, NC",Alexander County,228493.63407062789,228350.28795182009,229343.0874125195,241339.92560724154,242245.91049941446
48649,20999,Carmen,city,OK,OK,,Alfalfa County,65183.573112614227,63928.576104511245,63794.904746522458,68231.327908915351,67195.89787217915
42172,22117,Helena,city,OK,OK,,Alfalfa County,100678.16994979407,100179.47836087765,99892.261898859651,104453.19909261425,103159.01196400588
24053,28607,Cherokee,city,OK,OK,,Alfalfa County,58594.191304180909,57992.342521065664,58517.068381229437,63827.235689592933,62134.279498332879
45949,21720,Jet,city,OK,OK,,Alfalfa County,43389.631754999864,43073.75462076156,43856.37950188628,48582.018147442133,47870.102709698338
49167,22958,Goltry,city,OK,OK,"Enid, OK",Alfalfa County,96094.418316008014,94983.615850357339,94169.100789602511,99804.330270673949,96803.266657314962
14887,22117,Chatham,city,MI,MI,,Alger County,165913.33918616228,165983.47081324059,166474.868588777,177697.55094609907,179309.18054703507
36388,17269,Shingleton,city,MI,MI,,Alger County,145825.24778450385,146736.04119710386,148127.04420294077,149011.32357518087,148336.59696631751
26042,13842,Munising,city,MI,MI,,Alger County,179484.03465721814,179325.06822255239,180624.27392349081,183409.12783523751,183361.72075889434
9635,23493,Au Train,city,MI,MI,,Alger County,191060.33987525853,191710.99001562767,193459.9504902527,200837.8555830977,202201.77946593598
32426,14735,Lansing,city,IA,IA,,Allamakee County,232490.34727748518,234355.38364799088,236370.39655285934,249181.22642511828,250868.13411910654
20037,10619,Postville,city,IA,IA,,Allamakee County,144184.64565106216,145654.90121386762,147379.21262780286,155644.03862983096,156656.06542798234
11811,22072,Harpers Ferry,city,IA,IA,,Allamakee County,245105.42666655089,245187.38197350592,246659.40539894465,262045.96201465125,263856.71303201583
48363,7991,Waukon,city,IA,IA,,Allamakee County,193636.62539076505,195120.60810622628,197222.6752006743,205405.79318512461,207544.95237102197
7782,23100,Waterville,city,IA,IA,,Allamakee County,277245.50261929241,278774.25836621592,280664.47171693988,295464.6601336876,297098.17904349905
56231,21657,New Albin,city,IA,IA,,Allamakee County,193192.71699089743,196527.82806746685,200871.45492956089,214010.47178173493,215061.07569651271
46576,12751,Monona,city,IA,IA,,Allamakee County,161264.56134352274,161089.33186330725,161681.85946426357,168032.07806586655,169341.42316119696
4395,20389,Dorchester,city,IA,IA,,Allamakee County,315245.43217414356,317186.81145722274,318749.30767484807,344100.79440067051,346443.76047886582
28749,6152,Dorr,city,MI,MI,"Holland, MI",Allegan County,322838.82068961317,324283.21292430907,325982.61869147926,343840.96302861132,344820.91814620397
43549,4804,Wayland,city,MI,MI,"Holland, MI",Allegan County,295370.1631706669,295776.99482631293,297034.99191317346,311776.14102777705,312907.71832811419
397155,7408,Gunplain,city,MI,MI,"Holland, MI",Allegan County,275798.90036120545,277943.62641849433,279981.34229298442,295945.59270234016,297143.03125524387
39041,10689,Hopkins,city,MI,MI,"Holland, MI",Allegan County,277163.48161002528,278900.725592683,280866.280162446,294372.66674858233,294416.04684733978
32720,13207,Martin,city,MI,MI,"Holland, MI",Allegan County,205170.16498053368,205891.1994987909,207423.34801883614,217615.24522655804,217505.49241059736
18091,5317,Fennville,city,MI,MI,"Holland, MI",Allegan County,301772.29972710373,303204.13999320858,305453.99186789192,323898.29360447143,324604.29254577239
13723,13283,Saugatuck,city,MI,MI,"Holland, MI",Allegan County,517270.78200611915,516902.71311732725,518242.0397374563,560686.51688554243,562547.42197740439
42603,5443,Otsego,city,MI,MI,"Holland, MI",Allegan County,230312.14678764026,231732.97614713226,233551.07062180876,244915.14323435261,245488.42440666389
5048,6262,Hamilton,city,MI,MI,"Holland, MI",Allegan County,334046.51714041631,335752.35466727341,337796.38750355953,352814.83463870554,353801.72733566444
38223,23009,Douglas,city,MI,MI,"Holland, MI",Allegan County,567449.21475315746,569516.86959776573,574624.0605510337,626653.08642586891,628131.18172031094
33447,11897,Plainwell,city,MI,MI,"Holland, MI",Allegan County,208791.30480046928,209896.74620259917,211611.19865509227,223996.41456522347,224183.1798608854
16721,3302,Allegan,city,MI,MI,"Holland, MI",Allegan County,234582.58696986464,236219.23115436788,238476.47926604399,251022.25710386713,251276.38704012614
13808,10236,Shelbyville,city,MI,MI,"Holland, MI",Allegan County,295190.73080275609,296052.93775243458,298084.82321638934,319568.1286318248,320668.94769200915
47251,11766,Pullman,city,MI,MI,"Holland, MI",Allegan County,128039.23218290233,129500.46007166004,131753.26311065609,139575.83788435996,138942.22740147149
3684,26226,Black Creek,city,NY,NY,,Allegany County,128812.5524900038,129384.56270441861,129951.01403151201,143063.4351645064,143324.45687068987
832051,12532,Bolivar,city,NY,NY,,Allegany County,80574.372768973582,81228.821223871288,81953.15813066902,92956.113807688933,92905.569583774311
832055,17607,Angelica,city,NY,NY,,Allegany County,111778.94548863596,111596.53772452747,111886.90592901385,123858.24807347082,123980.1992933525
832056,12399,Scio,city,NY,NY,,Allegany County,116822.44350608693,117155.77688461787,117864.70795514922,127584.60049014307,127487.3575200911
42111,10331,Belmont,city,NY,NY,,Allegany County,104782.6610570691,105322.04181314322,106734.10640045408,117956.06818862613,118089.21935513469
24709,12718,Fillmore,city,NY,NY,,Allegany County,122091.7521705992,121592.692904643,121385.25378325813,131029.81656193505,132013.14793571029
14060,26486,Swain,city,NY,NY,,Allegany County,118344.9630125535,118378.64846603663,118377.34229374091,125940.05833270622,125878.46241909743
28589,15429,Houghton,city,NY,NY,,Allegany County,162897.79073504719,163987.22206394182,165698.4786024428,181859.64566360429,182110.02107065447
832061,5874,Wellsville,city,NY,NY,,Allegany County,99606.488715668791,99281.994044939871,99320.205132388917,107779.07279769181,108283.18926739169
25615,23811,Little Genesee,city,NY,NY,,Allegany County,111257.02012136116,111590.31426124909,112159.18534934249,126413.14066277306,126366.46398696747
832053,26916,Rushford,city,NY,NY,,Allegany County,138344.36232561059,138011.74803538591,138483.45023328485,148827.26339210826,147686.35617191496
49627,28607,Richburg,city,NY,NY,,Allegany County,68144.403974629051,69122.942231381443,71185.833077293661,79526.294784578378,80059.332608281184
832049,11187,Friendship,city,NY,NY,,Allegany County,91795.860639061138,91632.979310047886,91816.626411858175,103320.67755825161,104006.07366360846
832046,13608,Almond,city,NY,NY,,Allegany County,132721.12764805043,132479.27611077734,132897.30021482508,143609.17136587738,143709.02643924023
43852,13570,Alfred Station,city,NY,NY,,Allegany County,171921.58870878784,171469.74843602077,171546.05003936973,185959.03375353265,186963.7973559137
832054,18083,Belfast,city,NY,NY,,Allegany County,104895.89909383311,104986.02254624343,105142.64462897945,114262.42333113759,114590.1249446458
832052,16321,Canaedea,city,NY,NY,,Allegany County,178287.19159083356,178213.51501226969,178468.38374377837,193694.06436917977,192748.0197868275
832047,27643,Alfred,city,NY,NY,,Allegany County,158047.31989948032,158043.04264748056,158572.77119648035,173334.10273079682,174436.08040576553
832057,14114,Andover,city,NY,NY,"Corning, NY",Allegany County,106620.10515165803,106959.93005802274,107611.73703390184,117017.29513746616,117342.87605331495
36229,22683,Whitesville,city,NY,NY,"Corning, NY",Allegany County,93316.341788912308,93038.653377176219,93155.57033991364,101544.34287385084,101743.19723969004
17654,1398,Cumberland,city,MD,MD,"Cumberland, MD-WV",Allegany County,132300.828549635,132832.46369427931,133715.96129773484,140010.874768179,140541.36433661391
9101,23624,Little Orleans,city,MD,MD,"Cumberland, MD-WV",Allegany County,201976.17144562284,201050.29401599782,201383.21391523656,214357.82284940325,215658.79034233265
55139,11375,Westernport,city,MD,MD,"Cumberland, MD-WV",Allegany County,84848.231429349034,85032.103593519088,85857.462316785008,83394.5462564981,82807.796122781991
6310,14179,Oldtown,city,MD,MD,"Cumberland, MD-WV",Allegany County,171390.68153657232,170513.10752960245,171045.05637493124,181439.58323716317,182737.8746709706
